CUSTOMER_SUMMARY_FUNDS_UNDER_MANAGEMENT,NUM_ACCOUNTS_WITH_INVESTMENT_OBJECTIVE_SECURE_GROWTH,NUM_ACCOUNTS_WITH_INVESTMENT_OBJECTIVE_INCOME,CUSTOMER_SUMMARY_AVERAGE_SENTIMENT_SCORE,CUSTOMER_INTERNET_BANKING_INDICATOR,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_DEPOSITS,CUSTOMER_SUMMARY_NUMBER_OF_ACCOUNTS,NUM_ACCOUNTS_WITH_INVESTMENT_OBJECTIVE_GROWTH,CUSTOMER_FAMILY_SIZE,TARGET,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_DEPOSITS_mean,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_DEPOSITS_std,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_DEPOSITS_std_norm,CUSTOMER_SUMMARY_TOTAL_AMOUNT_OF_DEPOSITS_current_vs_mean,CUSTOMER_EMPLOYMENT_STATUS_Homemaker,CUSTOMER_EMPLOYMENT_STATUS_Retired,CUSTOMER_EMPLOYMENT_STATUS_Selfemployed,CUSTOMER_EMPLOYMENT_STATUS_Unemployed,CUSTOMER_MARKET_GROUP_Gifting,CUSTOMER_MARKET_GROUP_Spending,CUSTOMER_MARKET_GROUP_Starting,CUSTOMER_EDUCATION_LEVEL_High School,CUSTOMER_EDUCATION_LEVEL_PhD,CUSTOMER_EDUCATION_LEVEL_Professional,CUSTOMER_EDUCATION_LEVEL_University,CUSTOMER_GENDER_Male,CUSTOMER_AGE_RANGE_30 to 40,CUSTOMER_AGE_RANGE_40 to 55,CUSTOMER_AGE_RANGE_55 to 65,CUSTOMER_AGE_RANGE_65 and over,CUSTOMER_MARITAL_STATUS_Married,CUSTOMER_MARITAL_STATUS_Single,CUSTOMER_URBAN_CODE_Rural,CUSTOMER_URBAN_CODE_Urban
100000.0,0.0,0.0,4,1,452.2723613649909,3,1.0,3,0,754.5221911863617,167.1304255851112,0.2215049836007158,0.5994155859801382,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
300000.0,1.0,0.0,4,1,1301.7017178145247,3,1.0,3,0,951.161203861328,294.17562759980626,0.3092805156534694,1.3685395414890187,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
300000.0,0.0,0.0,4,1,165.63534238055408,2,1.0,3,0,213.08753026761133,197.69308473525828,0.9277552960841043,0.7773112869276619,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
300000.0,1.0,0.0,1,0,533.1260522288537,3,0.0,3,0,815.7912703060214,225.57419760625092,0.27650969778290596,0.6535079151176334,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
100000.0,1.0,0.0,2,0,403.441592483278,2,0.0,3,0,587.5479838334226,184.37126155884908,0.31379779461743623,0.6866530114715854,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
80000.0,0.0,0.0,0,1,1270.96972384359,2,1.0,2,0,962.5248748472071,518.6956137213608,0.5388906066492042,1.3204538989658277,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
180000.0,0.0,0.0,4,1,1828.1972209256687,4,2.0,4,0,1588.8507013120695,293.19046887679406,0.1845299049398902,1.1506412902206276,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
1250000.0,1.0,0.0,1,0,1080.809368347843,3,0.0,3,0,1244.628074348734,464.5060673053723,0.373208733499307,0.8683793902956826,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
150000.0,1.0,0.0,0,1,663.2195081469732,3,0.0,4,0,1213.586863839179,449.6629135530313,0.3705238800381571,0.5464952925156754,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
150000.0,0.0,0.0,4,1,1652.9108489289306,3,1.0,4,0,1466.2255902143054,153.70408073649605,0.1048297627338713,1.1273236942258926,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
100000.0,0.0,0.0,5,0,803.2696672451094,3,1.0,3,0,963.0519582565106,349.1376397780366,0.3625325059409133,0.8340875695838179,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
80000.0,0.0,0.0,5,0,2523.520887838857,3,1.0,4,0,1696.8625817627023,582.9992227236252,0.3435748003341585,1.487168681165343,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
80000.0,0.0,0.0,5,0,1354.2765909808247,3,1.0,2,0,1376.410564021082,137.65070075635452,0.10000700688769645,0.983919061929026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
300000.0,1.0,0.0,4,0,363.1076314112415,3,0.0,3,0,434.9871926497495,216.02608851111503,0.49662631949041924,0.8347547641560445,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
300000.0,0.0,0.0,5,0,905.2267735188336,3,1.0,3,0,941.1492638321378,232.90726265280034,0.2474711202604111,0.9618312506912705,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
150000.0,0.0,0.0,5,0,1257.3377677622047,2,1.0,4,0,902.266527833128,265.34471834433646,0.29408684702244803,1.3935325416335809,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
80000.0,0.0,0.0,3,0,54.99419703480813,1,1.0,4,0,742.5023690847233,527.635853396436,0.7106184106144313,0.07406602231128101,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1
1250000.0,0.0,0.0,0,1,1003.496228669669,1,0.0,1,0,692.6079823376391,286.7967227131392,0.41408232366188474,1.4488661035680572,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
80000.0,1.0,0.0,5,0,2044.1993330590244,3,1.0,2,0,1468.3311568316979,445.51903784939975,0.3034186367132069,1.3921923018169213,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
100000.0,0.0,0.0,5,0,1202.8491089216682,3,1.0,3,0,835.9098640382582,355.70534041435934,0.42553073688586035,1.4389698706398035,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
300000.0,1.0,0.0,4,1,707.5748152548615,2,0.0,3,0,372.7844375006351,186.27733208947822,0.49969181476134145,1.8980803490587133,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
750000.0,0.0,1.0,5,0,886.9625191079978,3,0.0,1,0,1614.0572774152572,863.6893834019357,0.5351045439880816,0.5495235711389219,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
150000.0,0.0,0.0,5,0,1301.3499599414904,3,1.0,4,0,1490.1044451252217,161.59236291768798,0.1084436486625664,0.8733280168371894,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
80000.0,0.0,2.0,1,1,2071.4323446170765,4,0.0,1,0,2389.997880367176,640.0731286949665,0.26781326207562656,0.8667088626450337,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
100000.0,1.0,0.0,0,0,1324.5167279498737,3,0.0,4,0,853.4313262766427,360.40384204141935,0.4222997573967577,1.551989817069976,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
100000.0,1.0,0.0,3,1,1254.7645589565925,3,1.0,4,0,858.0060700609592,333.081188028517,0.38820376644287885,1.4624192097702113,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
100000.0,1.0,0.0,5,0,826.3979358164986,3,0.0,4,0,864.5397023937671,141.9463700163563,0.16418721965379998,0.9558819953882276,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1250000.0,0.0,0.0,3,1,73.46742886030371,1,1.0,4,0,371.92634034776637,194.63088127614222,0.5233049132636166,0.19753220164941437,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
150000.0,1.0,0.0,5,0,1504.0698441723264,3,1.0,4,0,1304.1315470789723,464.45938058211493,0.3561445788367156,1.1533114489417735,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
180000.0,1.0,0.0,1,1,610.2808469256543,2,0.0,4,0,771.7549892838448,535.7939647493953,0.694253969445133,0.7907701996095529,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1250000.0,0.0,0.0,3,1,1496.3352822586514,4,2.0,4,0,1493.3724308019382,276.3543398275769,0.1850538647477074,1.001984000370974,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1250000.0,1.0,0.0,0,1,1034.4763588398323,3,0.0,4,0,882.306006181207,226.64978943508345,0.2568834257584487,1.172468907150761,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1250000.0,1.0,0.0,0,0,614.8580686051899,3,1.0,4,0,1006.315160493948,400.1610293332557,0.3976498069817783,0.6109995086463648,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1250000.0,0.0,0.0,4,0,1211.5018927479548,3,1.0,4,0,1063.2056626872013,383.8911891305241,0.361069549009227,1.1394802861432678,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
750000.0,2.0,0.0,1,0,1741.7091971423374,4,0.0,4,0,1696.6541153117485,793.2887243210901,0.4675606637569312,1.0265552545000078,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
180000.0,0.0,0.0,1,0,382.0926097865981,2,1.0,2,0,716.3476472947746,239.2014268389911,0.3339180741952804,0.5333899137235084,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
300000.0,0.0,0.0,5,1,227.3504097051056,3,1.0,3,0,595.1341606457664,214.34294181306566,0.3601590296555772,0.38201539205615903,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
100000.0,0.0,0.0,3,1,354.15311576662606,2,1.0,3,0,358.99426096731537,204.76390923031747,0.5703821244344633,0.9865147002973118,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
1250000.0,0.0,1.0,4,0,2134.702518970478,3,0.0,1,0,1809.6649747583372,475.96086972254096,0.26301048888129186,1.179611999318021,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
750000.0,1.0,0.0,2,0,1636.9433801078278,3,1.0,1,0,1885.0528446785383,307.4529809954594,0.16310045729667064,0.8683806317307666,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1
100000.0,1.0,0.0,5,1,1020.950686596674,3,1.0,3,0,1021.4653192684764,471.9512016447496,0.46203350494830114,0.9994961819436309,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1250000.0,0.0,0.0,1,1,560.5584216403836,2,1.0,4,0,653.0575970969184,268.4524884391084,0.4110701561890997,0.8583598508497142,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
150000.0,1.0,0.0,3,1,694.7139025391763,3,0.0,1,0,1004.4337771004476,603.9441767773276,0.6012782430721967,0.6916472926116083,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
750000.0,0.0,2.0,3,1,2267.455113159659,3,0.0,1,0,1922.5095739430435,173.02748644561782,0.0900008451405215,1.1794246145204554,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
750000.0,0.0,1.0,5,0,967.4952446769424,2,0.0,2,0,1032.833677821063,504.56850667051316,0.48852832503969623,0.9367386690159416,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1
1250000.0,0.0,1.0,4,0,864.0251151596678,3,0.0,1,0,1287.859892029098,450.14031657133756,0.34952584466476033,0.670899932909896,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1250000.0,1.0,0.0,1,1,156.59393006425253,2,0.0,4,0,455.5440956039287,413.78378111085254,0.9083287108842597,0.34375142071954895,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1250000.0,1.0,0.0,5,1,1528.3404471540323,3,0.0,3,0,1342.5715448880117,413.16286004547834,0.30773992016935053,1.138367972249491,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
150000.0,0.0,0.0,2,1,994.1456878783964,3,1.0,4,0,753.4244990351391,303.61914125041335,0.4029854904363188,1.3195027360426068,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
1250000.0,0.0,1.0,5,1,105.98822944602549,1,0.0,1,0,292.9738917145599,145.13560841540587,0.49538751581594626,0.3617668073620985,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1250000.0,0.0,1.0,4,1,1357.675034343659,3,0.0,1,0,1649.4428550085956,382.27575489338807,0.2317605327960246,0.8231112888943242,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1250000.0,0.0,1.0,4,0,642.8178616006091,2,0.0,1,0,1499.157877719049,564.574938441382,0.3765947181629569,0.42878596787861256,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
300000.0,0.0,1.0,4,0,374.7778998431916,2,0.0,3,0,351.0502450189263,166.981321668559,0.47566217097941765,1.0675904807386933,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
1250000.0,0.0,1.0,5,1,91.61299253412156,3,0.0,1,0,1519.5291379182252,886.617196252522,0.5834815365680972,0.06029038222961131,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1250000.0,1.0,0.0,2,1,1115.723942418,3,1.0,4,0,1172.5212414125297,285.51144732238237,0.24350215351188723,0.9515596843890808,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
750000.0,0.0,2.0,4,0,2938.166716954602,3,0.0,1,0,1370.911549794159,865.2952143308692,0.6311823796807258,2.143221214669732,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
180000.0,0.0,0.0,2,1,331.1479629127237,2,1.0,4,0,619.885936829782,348.5520779939073,0.5622842159905592,0.5342078973533085,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1250000.0,0.0,2.0,3,1,3055.688794057214,4,0.0,1,0,2302.795943905328,718.7734384528469,0.31213075581237737,1.3269472712701804,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1
300000.0,0.0,0.0,1,0,471.90822719696126,3,1.0,3,0,704.8814367721435,216.9064718992463,0.307720505298769,0.6694859625726077,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
1250000.0,0.0,0.0,1,0,472.8054710156616,1,1.0,4,0,347.68873703631454,135.1641505627799,0.38875044303969675,1.3598527091956942,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
180000.0,1.0,0.0,4,1,1973.663702638746,3,0.0,2,0,1460.3647951890573,397.4972479588585,0.2721903796012824,1.351486771757763,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
150000.0,0.0,0.0,4,0,886.2276155641404,2,0.0,4,0,930.6736269701115,323.5961633005636,0.3477010134627527,0.9522431815859347,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
750000.0,0.0,1.0,3,0,1166.6446906685485,3,0.0,1,0,1699.397551140768,513.5784383901246,0.3022120621777822,0.6865048674957815,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
300000.0,2.0,0.0,2,1,782.5980155699402,4,0.0,3,0,835.0973100428855,230.7334306187656,0.2762952626525842,0.9371339197940307,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
80000.0,0.0,0.0,0,0,877.0164202281668,3,1.0,4,0,1184.391661609672,761.3515010921407,0.642820720349728,0.7404783811431428,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
300000.0,0.0,2.0,0,1,721.0508422867351,4,0.0,3,0,856.4310779406836,253.38889377272332,0.2958660659325969,0.8419251249271866,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
150000.0,0.0,0.0,3,1,595.6085470161803,3,1.0,3,0,922.521124563586,365.3264796192059,0.39600879577909903,0.6456313369495391,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1250000.0,0.0,0.0,2,0,861.6957680705949,3,1.0,4,0,846.837208639904,171.6868875411079,0.20273895122871646,1.0175459454061484,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
100000.0,0.0,0.0,1,1,1006.0750418938576,3,1.0,4,0,700.1446368516528,175.91939797375326,0.2512615090002142,1.4369531507345183,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
750000.0,0.0,1.0,0,1,590.3976722934901,1,0.0,1,0,464.8451518899324,307.23571193611025,0.6609420592792555,1.2700953637853287,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
300000.0,0.0,0.0,5,1,473.7489023140729,1,0.0,3,0,244.60999995313807,163.83250720339421,0.66977027609166,1.9367519823589912,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
150000.0,0.0,0.0,1,0,1366.7506981282734,3,1.0,4,0,1366.273576190236,309.0024254805311,0.22616438674175637,1.0003492140566517,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1250000.0,0.0,2.0,4,0,1201.6688158178945,3,0.0,1,0,1842.963996900242,603.8348765902018,0.3276433384514385,0.6520305431028666,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
300000.0,1.0,0.0,0,0,367.9470527264178,3,0.0,3,0,732.4995225559857,220.40173914622343,0.3008899423949835,0.5023171229415992,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
300000.0,0.0,0.0,1,0,262.56745948848453,1,1.0,3,0,266.90293336606163,161.16144042015344,0.6038204166123493,0.9837563648218474,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
80000.0,0.0,1.0,4,0,1460.0180260956995,3,0.0,1,0,1434.1976042106892,242.803205079104,0.16929550319025305,1.018003392147082,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
300000.0,0.0,0.0,2,0,143.78539854997268,1,1.0,3,0,233.6043992542042,122.86724283873193,0.5259628809688209,0.6155080940642216,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
150000.0,1.0,0.0,1,1,1344.6203432426223,3,0.0,4,0,847.6906709433378,430.49620470507904,0.5078458681467013,1.5862158088236185,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
180000.0,1.0,0.0,3,0,2220.57318739852,3,1.0,4,0,1490.6416659931738,552.0076579490031,0.3703154624899174,1.4896760489510488,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
80000.0,0.0,1.0,3,1,1556.789608854161,3,0.0,1,0,1442.519489519689,470.1124193869681,0.3258967541183793,1.0792156502318873,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
80000.0,0.0,1.0,0,0,699.5725383249408,3,0.0,1,0,1265.166760483942,561.8050299514401,0.44405610983372873,0.552948876128666,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
300000.0,0.0,0.0,0,0,43.94134420948128,1,0.0,3,0,139.91755176050142,113.3258208695363,0.809947139895054,0.31405169441998393,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
80000.0,0.0,1.0,2,1,1229.066346611483,3,0.0,1,0,1109.5362670996833,310.35172928719305,0.2797130102817183,1.1077297633760543,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
300000.0,1.0,0.0,5,0,562.8922597759423,3,0.0,3,0,540.9018856094209,313.81991441508563,0.5801789987504156,1.0406550148031846,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
150000.0,0.0,0.0,5,1,1640.1359485706218,3,1.0,4,0,802.5360905083979,538.9692329178848,0.6715825484888208,2.0436912033845274,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
300000.0,0.0,0.0,4,1,890.5457219405273,3,1.0,3,0,685.4523934333603,168.4304510815908,0.24572158868384728,1.2992087130659442,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
1250000.0,0.0,0.0,3,1,822.5956923564912,2,1.0,4,0,563.8225494174972,300.81795381120963,0.533533031131859,1.458962031948422,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
80000.0,0.0,1.0,0,1,666.8237478468051,2,0.0,2,0,1104.0823247311303,549.2579206799528,0.497479135728135,0.6039619808325364,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
750000.0,0.0,1.0,1,0,1663.602758842664,3,0.0,1,0,1703.9871334131233,427.7391742546747,0.2510225375927011,0.976300070711468,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
300000.0,1.0,0.0,1,1,663.8124970506448,3,0.0,3,0,609.9661667890981,102.07935122143542,0.16735248080854684,1.0882775688117217,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
80000.0,0.0,1.0,0,1,979.9665892541192,2,0.0,1,0,1156.3751790156186,411.98806862627373,0.3562754338751759,0.8474469246982023,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
1250000.0,0.0,2.0,5,0,1826.8017907350727,3,0.0,1,0,2249.5485844740806,464.88665186885703,0.20665775128281674,0.8120748328545918,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1250000.0,0.0,1.0,3,1,2298.760018530736,3,0.0,1,0,1361.1727418215169,603.994725289694,0.4437311347283007,1.688808442824489,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
300000.0,0.0,1.0,5,0,403.2469767808696,2,0.0,3,0,447.8352169195566,98.20026396957542,0.2192776723658489,0.900436056714369,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
300000.0,0.0,0.0,3,0,298.2233439809805,1,0.0,3,0,361.02155968298285,113.98513291704121,0.31572943459978636,0.8260541122332244,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
180000.0,1.0,0.0,2,1,1240.9655913193124,3,1.0,4,0,1028.9006473864074,306.001401321939,0.2974061704589627,1.2061082811752408,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1250000.0,1.0,0.0,3,1,771.293964199731,3,1.0,4,0,829.3318317510265,360.10521427789035,0.4342112535552566,0.9300185217432737,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1250000.0,0.0,0.0,5,1,1526.4676060379916,4,2.0,4,0,1211.6415367858528,217.74878267547328,0.17971386426145483,1.259834331932268,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
150000.0,1.0,0.0,3,1,1658.8923179132546,3,0.0,4,0,1479.7900835137664,315.700740197962,0.2133415703451192,1.1210321898996711,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
300000.0,0.0,0.0,3,1,570.9686608480173,4,2.0,4,0,451.3030479979966,193.9876774369977,0.4298390589151502,1.265155782529862,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
750000.0,0.0,1.0,1,0,1158.4258577006888,2,0.0,1,0,989.223443803758,213.93844410372216,0.21626907999782832,1.171045697467818,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
100000.0,2.0,0.0,2,0,1701.9203203402633,4,0.0,3,0,1333.8588552171593,412.4911183639648,0.3092464519394813,1.2759373405090764,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
1250000.0,0.0,0.0,2,0,1569.242871151267,2,0.0,3,0,947.8266990889902,342.61568991209043,0.3614750357226672,1.6556221434356673,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
80000.0,1.0,0.0,1,1,2112.590749781518,3,0.0,4,0,1574.0436252396594,656.1087023585725,0.41683006229174574,1.342142438688674,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1
1250000.0,1.0,0.0,4,0,730.1142368539888,3,0.0,4,0,702.7808906637139,319.91980632447184,0.4552198424495238,1.0388931266535448,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
150000.0,0.0,0.0,1,0,935.266695428428,1,0.0,4,0,621.7605201499745,279.7325136909344,0.44990394955192764,1.5042233546813697,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
80000.0,0.0,2.0,0,0,1768.4046285337697,3,0.0,1,0,1541.5092555324818,278.13022667859013,0.18042721811781529,1.1471904058875804,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
300000.0,0.0,1.0,5,1,229.7391397609784,2,0.0,3,0,392.8107362601068,117.80329613335283,0.2998983613710274,0.5848596246332035,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,1,0
180000.0,0.0,0.0,0,1,1145.4546937736543,3,1.0,4,0,1237.4160284519187,368.83414412522296,0.2980680188753143,0.9256827675059992,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0
750000.0,0.0,1.0,1,1,415.5538443747902,3,0.0,1,0,657.12178161135,400.2983065267955,0.6091691338327133,0.6323848272930428,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
180000.0,0.0,2.0,4,1,1558.0172513531943,3,0.0,1,0,1307.5998244183,416.732107673448,0.31870003336749897,1.1915092234325553,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
80000.0,1.0,0.0,1,1,1641.4642028989774,3,1.0,3,0,1710.274233634894,411.59538053460744,0.2406604580949759,0.959766668185328,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
1250000.0,0.0,1.0,3,1,1779.600682405513,3,0.0,1,0,1650.5996108864908,442.26883060301793,0.26794434439826853,1.0781540663575822,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1
1250000.0,0.0,1.0,5,0,896.4652950350547,1,0.0,1,0,697.3731124487434,406.8801729779418,0.5834468890680773,1.2854887563519943,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
300000.0,0.0,0.0,4,1,98.4711347187792,1,1.0,3,0,265.63385820396246,114.58088570924755,0.43134894958032255,0.37070249773343955,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
1250000.0,0.0,1.0,0,0,1236.2883992951486,3,0.0,1,0,1931.4793561153995,399.72423888916086,0.20695237441889525,0.6400733175743476,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
750000.0,1.0,0.0,2,1,1524.134019239992,3,1.0,4,0,2103.8107404687426,734.9241548534686,0.3493299757038615,0.7244634652356634,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1
300000.0,0.0,0.0,1,0,1392.5788404832333,4,2.0,3,0,949.2958172141344,225.21579857706286,0.23724511842683121,1.466959840368818,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0
80000.0,0.0,0.0,0,1,2160.21804805455,3,1.0,4,0,1797.3359705811429,365.412266464969,0.20330771344147647,1.201899969406429,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1
